dataset,model,feature,importance,signed_coef
Human_HCT116,RandomForest,utr5_size,0.01796701587553307,
Human_HCT116,RandomForest,codon_AGT,0.01671227918869492,
Human_HCT116,RandomForest,log_utr5,0.016313981508566666,
Human_HCT116,RandomForest,codon_AGG,0.015946283910880994,
Human_HCT116,RandomForest,codon_CAT,0.013961601638379242,
Human_HCT116,RandomForest,codon_TTA,0.012634561936220505,
Human_HCT116,RandomForest,codon_CAA,0.011738282554450842,
Human_HCT116,RandomForest,codon_AGA,0.011379786319906408,
Human_HCT116,RandomForest,codon_AAG,0.011168548388763638,
Human_HCT116,RandomForest,cds_CG,0.011012195551497881,
Human_HCT116,RandomForest,codon_GGT,0.01031382240341799,
Human_HCT116,RandomForest,codon_GCT,0.009313549257448567,
Human_HCT116,RandomForest,codon_TGC,0.009212579719812885,
Human_HCT116,RandomForest,codon_ATA,0.008525866439979156,
Human_HCT116,RandomForest,codon_GGC,0.008332862416340658,
Human_HCT116,RandomForest,codon_CAC,0.00807784321546077,
Human_HCT116,RandomForest,cds_G,0.008024804409467751,
Human_HCT116,RandomForest,codon_AGC,0.00791447394450461,
Human_HCT116,RandomForest,cds_GG,0.007879933284636782,
Human_HCT116,RandomForest,codon_CCA,0.007760651780054894,
Human_HCT116,RandomForest,codon_ATG,0.00770921062683371,
Human_HCT116,RandomForest,codon_CGT,0.007656376173143201,
Human_HCT116,RandomForest,codon_ATC,0.007321376235812865,
Human_HCT116,RandomForest,cds_GC,0.007313025704879265,
Human_HCT116,RandomForest,gc_utr5,0.007113240813426447,
Human_HCT116,RandomForest,cds_CA,0.007032993374937098,
Human_HCT116,RandomForest,codon_GTA,0.006920016395941502,
Human_HCT116,RandomForest,utr5_GG,0.006889457490095881,
Human_HCT116,RandomForest,utr5_TC,0.006879090435125113,
Human_HCT116,RandomForest,codon_TGG,0.00679378067568045,
Human_HCT116,RandomForest,codon_GCG,0.0066679955175897995,
Human_HCT116,RandomForest,codon_TTG,0.00662621868467821,
Human_HCT116,RandomForest,codon_ACA,0.006561915703480098,
Human_HCT116,RandomForest,utr3_AG,0.006432075505566907,
Human_HCT116,RandomForest,cds_TG,0.006381649683248798,
Human_HCT116,RandomForest,utr3_size,0.006290728726006561,
Human_HCT116,RandomForest,codon_CTA,0.006153522706734136,
Human_HCT116,RandomForest,codon_TAT,0.0061165257631105524,
Human_HCT116,RandomForest,log_utr3,0.006111584275367288,
Human_HCT116,RandomForest,utr3_GA,0.0060862593355225,
Human_HCT116,RandomForest,codon_TCT,0.00605013543900443,
Human_HCT116,RandomForest,utr3_GT,0.005979630877057362,
Human_HCT116,RandomForest,codon_ACC,0.005802751767896578,
Human_HCT116,RandomForest,cds_AC,0.005752283761218756,
