dataset,model,feature,importance,signed_coef
Mouse_4T1,LightGBM,utr5_TG,233.67873080080608,
Mouse_4T1,LightGBM,codon_GCT,229.3850078251562,
Mouse_4T1,LightGBM,codon_AAC,220.50341135729104,
Mouse_4T1,LightGBM,codon_CAT,220.48019663846935,
Mouse_4T1,LightGBM,gc_cds,217.34836997190723,
Mouse_4T1,LightGBM,utr5_GG,193.15157469914993,
Mouse_4T1,LightGBM,codon_CGG,192.50757278251695,
Mouse_4T1,LightGBM,codon_TGG,170.45951723182225,
Mouse_4T1,LightGBM,codon_TCA,170.10513874760363,
Mouse_4T1,LightGBM,codon_ATA,168.6372218746692,
Mouse_4T1,LightGBM,codon_TTG,163.88239076983882,
Mouse_4T1,LightGBM,codon_CGC,161.72944562730845,
Mouse_4T1,LightGBM,codon_CCA,159.20160812878748,
Mouse_4T1,LightGBM,codon_CAC,156.86337678291602,
Mouse_4T1,LightGBM,codon_CGT,147.60770143798436,
Mouse_4T1,LightGBM,codon_AGC,143.4088066474069,
Mouse_4T1,LightGBM,utr3_GA,143.23085568507668,
Mouse_4T1,LightGBM,cds_TT,142.71855444280664,
Mouse_4T1,LightGBM,cds_AG,140.41588121192763,
Mouse_4T1,LightGBM,codon_ATT,140.34841875499114,
Mouse_4T1,LightGBM,codon_GAA,138.28647552948678,
Mouse_4T1,LightGBM,utr3_GG,138.17772653905558,
Mouse_4T1,LightGBM,utr3_T,137.37229473266052,
Mouse_4T1,LightGBM,codon_GAC,136.944423914887,
Mouse_4T1,LightGBM,codon_TTT,134.8782955754432,
Mouse_4T1,LightGBM,cds_AA,132.46254533925094,
Mouse_4T1,XGBoost,log_tx,0.05965855345129967,
Mouse_4T1,XGBoost,cds_C,0.03859110549092293,
Mouse_4T1,XGBoost,cds_CC,0.030648229643702507,
Mouse_4T1,XGBoost,uAUG_count,0.01732793264091015,
Mouse_4T1,XGBoost,codon_TTA,0.01699933037161827,
Mouse_4T1,XGBoost,log_cds,0.014321131631731987,
Mouse_4T1,XGBoost,codon_AAG,0.01362637523561716,
Mouse_4T1,XGBoost,codon_GCC,0.013480017893016338,
Mouse_4T1,XGBoost,gc_cds,0.012292278930544853,
Mouse_4T1,XGBoost,codon_GGT,0.012178989127278328,
Mouse_4T1,XGBoost,utr3_AG,0.011887138709425926,
Mouse_4T1,XGBoost,codon_GGC,0.011645219288766384,
Mouse_4T1,XGBoost,codon_AGA,0.011151493526995182,
Mouse_4T1,XGBoost,tai,0.010559448041021824,
Mouse_4T1,XGBoost,utr3_TT,0.010127688758075237,
Mouse_4T1,XGBoost,utr5_TC,0.009862846694886684,
Mouse_4T1,XGBoost,codon_TGT,0.009811519645154476,
Mouse_4T1,XGBoost,kozak_+4_T,0.009599648416042328,
Mouse_4T1,XGBoost,codon_AGT,0.00949245784431696,
Mouse_4T1,XGBoost,codon_CTA,0.009447640739381313,
Mouse_4T1,XGBoost,codon_ACC,0.009258304722607136,
Mouse_4T1,XGBoost,cai,0.009170626290142536,
Mouse_4T1,XGBoost,codon_AGG,0.00865661259740591,
Mouse_4T1,XGBoost,codon_AAC,0.008486692793667316,
Mouse_4T1,XGBoost,log_utr3,0.008472553454339504,
Mouse_4T1,XGBoost,cds_TT,0.008304854854941368,
Mouse_4T1,XGBoost,utr3_CC,0.00798618234694004,
Mouse_4T1,XGBoost,utr3_T,0.007929421961307526,
Mouse_4T1,XGBoost,codon_CAT,0.007760369218885899,
Mouse_4T1,XGBoost,cds_AG,0.0077591994777321815,
Mouse_4T1,XGBoost,codon_GAA,0.007744671776890755,
Mouse_4T1,XGBoost,utr5_TG,0.007664107251912355,
Mouse_4T1,XGBoost,codon_ATC,0.007625177502632141,
Mouse_4T1,XGBoost,utr5_GG,0.007470671087503433,
Mouse_4T1,XGBoost,utr3_G,0.0073229060508310795,
Mouse_4T1,XGBoost,codon_CGC,0.007189377676695585,
Mouse_4T1,XGBoost,codon_GCT,0.007153938990086317,
Mouse_4T1,XGBoost,utr3_C,0.006852251011878252,
Mouse_4T1,XGBoost,codon_CGG,0.006543783005326986,
Mouse_4T1,XGBoost,codon_TCA,0.006542089395225048,
Mouse_4T1,XGBoost,codon_GAG,0.006486298982053995,
Mouse_4T1,XGBoost,cds_GA,0.0064565460197627544,
Mouse_4T1,XGBoost,codon_TTG,0.006362854968756437,
Mouse_4T1,XGBoost,codon_CAC,0.006342014297842979,
Mouse_4T1,XGBoost,codon_ATA,0.006214918103069067,
Mouse_4T1,XGBoost,cds_GG,0.006100613623857498,
Mouse_4T1,XGBoost,codon_TGG,0.0060929604806005955,
Mouse_4T1,XGBoost,codon_ATT,0.006001603789627552,
Mouse_4T1,XGBoost,utr3_GG,0.00600038468837738,
Mouse_4T1,XGBoost,codon_CAA,0.005968418903648853,
